; rcp45 from v25
; hectordata 0.0.0.9000
; commit 145b6becda72a60
; date Wed Feb  1 17:42:56 2023
; UNITS:, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA
2233,3.8621,0.0319,0.156,0.0513,4.898,1.215,0.172,5.961,26.801,156.977,0,3511.082,267.56278,477.2996,0.307,0.041,0.058,23.37075,402.45523,35.40189,0.06,0.83109,83.13925,81.46157,10.45763,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.93482,0.004,0.177,0,9.2e-4,0
2234,3.8621,0.0319,0.156,0.0513,4.899,1.215,0.172,5.962,26.804,156.988,0,3511.082,267.57804,477.2996,0.307,0.041,0.058,23.3715,402.46804,35.40302,0.06,0.83112,83.1419,81.46416,10.45794,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.93066,0.004,0.177,0,9.2e-4,0
2235,3.8621,0.0319,0.156,0.0513,4.899,1.215,0.172,5.963,26.808,156.998,0,3511.082,267.5933,477.2996,0.307,0.041,0.058,23.37225,402.48085,35.40415,0.06,0.83115000000000006,83.14455,81.46675,10.45825,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.9265,0.004,0.177,0,9.2e-4,0
2236,3.8621,0.0319,0.156,0.0513,4.9,1.215,0.172,5.963,26.811,157.008,0,3511.082,267.60856,477.2996,0.307,0.041,0.058,23.373,402.49366,35.40528,0.06,0.83118,83.1472,81.46934,10.45856,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.92234,0.004,0.177,0,9.2e-4,0
2237,3.8621,0.0319,0.156,0.0513,4.901,1.215,0.172,5.964,26.814,157.019,0,3511.082,267.62382,477.2996,0.307,0.041,0.058,23.37375,402.50647,35.40641,0.06,0.83121,83.14985,81.47193,10.45887,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.91818,0.004,0.177,0,9.2e-4,0
2238,3.8621,0.0319,0.156,0.0513,4.901,1.215,0.172,5.965,26.818,157.029,0,3511.082,267.63908,477.2996,0.307,0.041,0.058,23.3745,402.51928,35.40754,0.06,0.83124,83.1525,81.47452,10.45918,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.91402,0.004,0.177,0,9.2e-4,0
2239,3.8621,0.0319,0.156,0.0513,4.902,1.215,0.172,5.966,26.821,157.039,0,3511.082,267.65434,477.2996,0.307,0.041,0.058,23.37525,402.53209,35.40867,0.06,0.83127,83.15515,81.47711,10.45949,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.90986,0.004,0.177,0,9.2e-4,0
2240,3.8621,0.0319,0.156,0.0513,4.902,1.216,0.172,5.966,26.824,157.05,0,3511.082,267.6696,477.2996,0.307,0.041,0.058,23.376,402.5449,35.4098,0.06,0.8313,83.1578,81.4797,10.4598,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.9057,0.004,0.177,0,9.2e-4,0
2241,3.8621,0.0319,0.156,0.0513,4.903,1.216,0.172,5.967,26.827,157.06,0,3511.082,267.68419,477.2996,0.307,0.041,0.058,23.37671,402.55715,35.41087,0.06,0.83133,83.16032,81.48216,10.46013,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.90206,0.004,0.177,0,9.2e-4,0
2242,3.8621,0.0319,0.156,0.0513,4.904,1.216,0.172,5.968,26.831,157.07,0,3511.082,267.69878,477.2996,0.307,0.041,0.058,23.37742,402.5694,35.41194,0.06,0.83136,83.16284,81.48462,10.46046,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.89842,0.004,0.177,0,9.2e-4,0
2243,3.8621,0.0319,0.156,0.0513,4.904,1.216,0.172,5.968,26.834,157.08,0,3511.082,267.71337,477.2996,0.307,0.041,0.058,23.37813,402.58165,35.41301,0.06,0.83139,83.16536,81.48708,10.46079,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.89478,0.004,0.177,0,9.2e-4,0
2244,3.8621,0.0319,0.156,0.0513,4.905,1.216,0.172,5.969,26.837,157.09,0,3511.082,267.72796,477.2996,0.307,0.041,0.058,23.37884,402.5939,35.41408,0.06,0.83142,83.16788,81.48954,10.46112,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.89114,0.004,0.177,0,9.2e-4,0
2245,3.8621,0.0319,0.156,0.0513,4.905,1.216,0.172,5.97,26.84,157.1,0,3511.082,267.74255,477.2996,0.307,0.041,0.058,23.37955,402.60615,35.41515,0.06,0.83145,83.1704,81.492,10.46145,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.8875,0.004,0.177,0,9.2e-4,0
2246,3.8621,0.0319,0.156,0.0513,4.906,1.216,0.172,5.971,26.843,157.11,0,3511.082,267.75714,477.2996,0.307,0.041,0.058,23.38026,402.6184,35.41622,0.06,0.83148,83.17292,81.49446,10.46178,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.88386,0.004,0.177,0,9.2e-4,0
2247,3.8621,0.0319,0.156,0.0513,4.906,1.217,0.172,5.971,26.847,157.12,0,3511.082,267.77173,477.2996,0.307,0.041,0.058,23.38097,402.63065,35.41729,0.06,0.83151,83.17544,81.49692,10.46211,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.88022,0.004,0.177,0,9.2e-4,0
2248,3.8621,0.0319,0.156,0.0513,4.907,1.217,0.172,5.972,26.85,157.13,0,3511.082,267.78632,477.2996,0.307,0.041,0.058,23.38168,402.6429,35.41836,0.06,0.83154,83.17796,81.49938,10.46244,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.87658,0.004,0.177,0,9.2e-4,0
2249,3.8621,0.0319,0.156,0.0513,4.908,1.217,0.172,5.973,26.853,157.139,0,3511.082,267.80091,477.2996,0.307,0.041,0.058,23.38239,402.65515,35.41943,0.06,0.83157,83.18048,81.50184,10.46277,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.87294,0.004,0.177,0,9.2e-4,0
2250,3.8621,0.0319,0.156,0.0513,4.908,1.217,0.172,5.973,26.856,157.149,0,3511.082,267.8155,477.2996,0.307,0.041,0.058,23.3831,402.6674,35.4205,0.06,0.8316,83.183,81.5043,10.4631,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.8693,0.004,0.177,0,9.2e-4,0
2251,3.8621,0.0319,0.156,0.0513,4.909,1.217,0.172,5.974,26.859,157.159,0,3511.082,267.82946,477.2996,0.307,0.041,0.058,23.38378,402.67913,35.42153,0.06,0.83162,83.18543,81.50668,10.46339,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.8661,0.004,0.177,0,9.2e-4,0
2252,3.8621,0.0319,0.156,0.0513,4.909,1.217,0.172,5.975,26.862,157.168,0,3511.082,267.84342,477.2996,0.307,0.041,0.058,23.38446,402.69086,35.42256,0.06,0.83164,83.18786,81.50906,10.46368,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.8629,0.004,0.177,0,9.2e-4,0
2253,3.8621,0.0319,0.156,0.0513,4.91,1.217,0.172,5.975,26.865,157.178,0,3511.082,267.85738,477.2996,0.307,0.041,0.058,23.38514,402.70259,35.42359,0.06,0.83166,83.19029,81.51144,10.46397,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.8597,0.004,0.177,0,9.2e-4,0
2254,3.8621,0.0319,0.156,0.0513,4.91,1.218,0.172,5.976,26.868,157.188,0,3511.082,267.87134,477.2996,0.307,0.041,0.058,23.38582,402.71432,35.42462,0.06,0.83168,83.19272,81.51382,10.46426,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.8565,0.004,0.177,0,9.2e-4,0
2255,3.8621,0.0319,0.156,0.0513,4.911,1.218,0.172,5.977,26.871,157.197,0,3511.082,267.8853,477.2996,0.307,0.041,0.058,23.3865,402.72605,35.42565,0.06,0.8317,83.19515,81.5162,10.46455,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.8533,0.004,0.177,0,9.2e-4,0
2256,3.8621,0.0319,0.156,0.0513,4.912,1.218,0.172,5.977,26.874,157.207,0,3511.082,267.89926,477.2996,0.307,0.041,0.058,23.38718,402.73778,35.42668,0.06,0.83172,83.19758,81.51858,10.46484,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.8501,0.004,0.177,0,9.2e-4,0
2257,3.8621,0.0319,0.156,0.0513,4.912,1.218,0.172,5.978,26.877,157.216,0,3511.082,267.91322,477.2996,0.307,0.041,0.058,23.38786,402.74951,35.42771,0.06,0.83174,83.20001,81.52096,10.46513,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.8469,0.004,0.177,0,9.2e-4,0
2258,3.8621,0.0319,0.156,0.0513,4.913,1.218,0.173,5.979,26.88,157.226,0,3511.082,267.92718,477.2996,0.307,0.041,0.058,23.38854,402.76124,35.42874,0.06,0.83176,83.20244,81.52334,10.46542,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.8437,0.004,0.178,0,9.2e-4,0
2259,3.8621,0.0319,0.156,0.0513,4.913,1.218,0.173,5.979,26.883,157.235,0,3511.082,267.94114,477.2996,0.307,0.041,0.058,23.38922,402.77297,35.42977,0.06,0.83178,83.20487,81.52572,10.46571,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.8405,0.004,0.178,0,9.2e-4,0
2260,3.8621,0.0319,0.156,0.0513,4.914,1.218,0.173,5.98,26.886,157.244,0,3511.082,267.9551,477.2996,0.307,0.041,0.058,23.3899,402.7847,35.4308,0.06,0.8318,83.2073,81.5281,10.466,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.8373,0.004,0.178,0,9.2e-4,0
2261,3.8621,0.0319,0.156,0.0513,4.914,1.219,0.173,5.981,26.889,157.253,0,3511.082,267.96848,477.2996,0.307,0.041,0.058,23.39054,402.7959,35.43178,0.06001,0.83182,83.20961,81.53037,10.46631,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.83445,0.004,0.178,0,9.2e-4,0
2262,3.8621,0.0319,0.156,0.0513,4.915,1.219,0.173,5.981,26.892,157.263,0,3511.082,267.98186,477.2996,0.307,0.041,0.058,23.39118,402.8071,35.43276,0.06002,0.83184,83.21192,81.53264,10.46662,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.8316,0.004,0.178,0,9.2e-4,0
2263,3.8621,0.0319,0.156,0.0513,4.915,1.219,0.173,5.982,26.895,157.272,0,3511.082,267.99524,477.2996,0.307,0.041,0.058,23.39182,402.8183,35.43374,0.06003,0.83186,83.21423,81.53491,10.46693,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.82875,0.004,0.178,0,9.2e-4,0
2264,3.8621,0.0319,0.156,0.0513,4.916,1.219,0.173,5.983,26.898,157.281,0,3511.082,268.00862,477.2996,0.307,0.041,0.058,23.39246,402.8295,35.43472,0.06004,0.83188,83.21654,81.53718,10.46724,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.8259,0.004,0.178,0,9.2e-4,0
2265,3.8621,0.0319,0.156,0.0513,4.916,1.219,0.173,5.983,26.901,157.29,0,3511.082,268.022,477.2996,0.307,0.041,0.058,23.3931,402.8407,35.4357,0.06005,0.8319,83.21885,81.53945,10.46755,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.82305,0.004,0.178,0,9.2e-4,0
2266,3.8621,0.0319,0.156,0.0513,4.917,1.219,0.173,5.984,26.904,157.299,0,3511.082,268.03538,477.2996,0.307,0.041,0.058,23.39374,402.8519,35.43668,0.06006,0.83192,83.22116,81.54172,10.46786,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.8202,0.004,0.178,0,9.2e-4,0
2267,3.8621,0.0319,0.156,0.0513,4.917,1.219,0.173,5.985,26.907,157.308,0,3511.082,268.04876,477.2996,0.307,0.041,0.058,23.39438,402.8631,35.43766,0.06007,0.83194,83.22347,81.54399,10.46817,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.81735,0.004,0.178,0,9.2e-4,0
2268,3.8621,0.0319,0.156,0.0513,4.918,1.219,0.173,5.985,26.91,157.317,0,3511.082,268.06214,477.2996,0.307,0.041,0.058,23.39502,402.8743,35.43864,0.06008,0.83196,83.22578,81.54626,10.46848,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.8145,0.004,0.178,0,9.2e-4,0
2269,3.8621,0.0319,0.156,0.0513,4.919,1.22,0.173,5.986,26.912,157.326,0,3511.082,268.07552,477.2996,0.307,0.041,0.058,23.39566,402.8855,35.43962,0.06009,0.83198,83.22809,81.54853,10.46879,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.81165,0.004,0.178,0,9.2e-4,0
2270,3.8621,0.0319,0.156,0.0513,4.919,1.22,0.173,5.987,26.915,157.335,0,3511.082,268.0889,477.2996,0.307,0.041,0.058,23.3963,402.8967,35.4406,0.0601,0.832,83.2304,81.5508,10.4691,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.8088,0.004,0.178,0,9.2e-4,0
2271,3.8621,0.0319,0.156,0.0513,4.92,1.22,0.173,5.987,26.918,157.344,0,3511.082,268.10174,477.2996,0.307,0.041,0.058,23.39694,402.90748,35.44156,0.0601,0.83202,83.23262,81.55298,10.46937,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.80629,0.004,0.178,0,9.2e-4,0
2272,3.8621,0.0319,0.156,0.0513,4.92,1.22,0.173,5.988,26.921,157.353,0,3511.082,268.11458,477.2996,0.307,0.041,0.058,23.39758,402.91826,35.44252,0.0601,0.83204,83.23484,81.55516,10.46964,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.80378,0.004,0.178,0,9.2e-4,0
2273,3.8621,0.0319,0.156,0.0513,4.921,1.22,0.173,5.988,26.924,157.362,0,3511.082,268.12742,477.2996,0.307,0.041,0.058,23.39822,402.92904,35.44348,0.0601,0.83206,83.23706,81.55734,10.46991,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.80127,0.004,0.178,0,9.2e-4,0
2274,3.8621,0.0319,0.156,0.0513,4.921,1.22,0.173,5.989,26.927,157.371,0,3511.082,268.14026,477.2996,0.307,0.041,0.058,23.39886,402.93982,35.44444,0.0601,0.83208,83.23928,81.55952,10.47018,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.79876,0.004,0.178,0,9.2e-4,0
2275,3.8621,0.0319,0.156,0.0513,4.922,1.22,0.173,5.99,26.929,157.379,0,3511.082,268.1531,477.2996,0.307,0.041,0.058,23.3995,402.9506,35.4454,0.0601,0.8321,83.2415,81.5617,10.47045,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.79625,0.004,0.178,0,9.2e-4,0
2276,3.8621,0.0319,0.156,0.0513,4.922,1.221,0.173,5.99,26.932,157.388,0,3511.082,268.16594,477.2996,0.307,0.041,0.058,23.40014,402.96138,35.44636,0.0601,0.83212,83.24372,81.56388,10.47072,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.79374,0.004,0.178,0,9.2e-4,0
2277,3.8621,0.0319,0.156,0.0513,4.923,1.221,0.173,5.991,26.935,157.397,0,3511.082,268.17878,477.2996,0.307,0.041,0.058,23.40078,402.97216,35.44732,0.0601,0.83214,83.24594,81.56606,10.47099,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.79123,0.004,0.178,0,9.2e-4,0
2278,3.8621,0.0319,0.156,0.0513,4.923,1.221,0.173,5.992,26.938,157.406,0,3511.082,268.19162,477.2996,0.307,0.041,0.058,23.40142,402.98294,35.44828,0.0601,0.83216,83.24816,81.56824,10.47126,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.78872,0.004,0.178,0,9.2e-4,0
2279,3.8621,0.0319,0.156,0.0513,4.924,1.221,0.173,5.992,26.94,157.414,0,3511.082,268.20446,477.2996,0.307,0.041,0.058,23.40206,402.99372,35.44924,0.0601,0.83218,83.25038,81.57042,10.47153,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.78621,0.004,0.178,0,9.2e-4,0
2280,3.8621,0.0319,0.156,0.0513,4.924,1.221,0.173,5.993,26.943,157.423,0,3511.082,268.2173,477.2996,0.307,0.041,0.058,23.4027,403.0045,35.4502,0.0601,0.8322,83.2526,81.5726,10.4718,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.7837,0.004,0.178,0,9.2e-4,0
2281,3.8621,0.0319,0.156,0.0513,4.925,1.221,0.173,5.993,26.946,157.431,0,3511.082,268.22963,477.2996,0.307,0.041,0.058,23.4033,403.01486,35.45111,0.0601,0.83223,83.25474,81.574700000000007,10.47207,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.78142,0.004,0.178,0,9.2e-4,0
2282,3.8621,0.0319,0.156,0.0513,4.925,1.221,0.173,5.994,26.949,157.44,0,3511.082,268.24196,477.2996,0.307,0.041,0.058,23.4039,403.02522,35.45202,0.0601,0.83226,83.25688,81.5768,10.47234,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.77914,0.004,0.178,0,9.2e-4,0
2283,3.8621,0.0319,0.156,0.0513,4.926,1.221,0.173,5.995,26.951,157.448,0,3511.082,268.25429,477.2996,0.307,0.041,0.058,23.4045,403.03558,35.45293,0.0601,0.83229,83.25902,81.5789,10.47261,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.77686,0.004,0.178,0,9.2e-4,0
2284,3.8621,0.0319,0.156,0.0513,4.926,1.221,0.173,5.995,26.954,157.457,0,3511.082,268.26662,477.2996,0.307,0.041,0.058,23.4051,403.04594,35.45384,0.0601,0.83232,83.26116,81.581,10.47288,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.77458,0.004,0.178,0,9.2e-4,0
2285,3.8621,0.0319,0.156,0.0513,4.927,1.222,0.173,5.996,26.957,157.465,0,3511.082,268.27895,477.2996,0.307,0.041,0.058,23.4057,403.0563,35.45475,0.0601,0.83235,83.2633,81.5831,10.47315,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.7723,0.004,0.178,0,9.2e-4,0
2286,3.8621,0.0319,0.156,0.0513,4.927,1.222,0.173,5.996,26.959,157.473,0,3511.082,268.29128,477.2996,0.307,0.041,0.058,23.4063,403.06666,35.45566,0.0601,0.83238,83.26544,81.5852,10.47342,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.77002,0.004,0.178,0,9.2e-4,0
2287,3.8621,0.0319,0.156,0.0513,4.928,1.222,0.173,5.997,26.962,157.482,0,3511.082,268.30361,477.2996,0.307,0.041,0.058,23.4069,403.07702,35.45657,0.0601,0.83241,83.26758,81.5873,10.47369,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.76774,0.004,0.178,0,9.2e-4,0
2288,3.8621,0.0319,0.156,0.0513,4.928,1.222,0.173,5.998,26.965,157.49,0,3511.082,268.31594,477.2996,0.307,0.041,0.058,23.4075,403.08738,35.45748,0.0601,0.83244,83.26972,81.5894,10.47396,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.76546,0.004,0.178,0,9.2e-4,0
2289,3.8621,0.0319,0.156,0.0513,4.929,1.222,0.173,5.998,26.967,157.498,0,3511.082,268.32827,477.2996,0.307,0.041,0.058,23.4081,403.09774,35.45839,0.0601,0.83247,83.27186,81.5915,10.47423,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.76318,0.004,0.178,0,9.2e-4,0
2290,3.8621,0.0319,0.156,0.0513,4.929,1.222,0.173,5.999,26.97,157.507,0,3511.082,268.3406,477.2996,0.307,0.041,0.058,23.4087,403.1081,35.4593,0.0601,0.8325,83.274,81.5936,10.4745,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.7609,0.004,0.178,0,9.2e-4,0
2291,3.8621,0.0319,0.157,0.0513,4.93,1.222,0.173,5.999,26.972,157.515,0,3511.082,268.35247,477.2996,0.307,0.041,0.058,23.40928,403.11806,35.46017,0.06011,0.83251,83.27607,81.59562,10.47475,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.75884,0.004,0.178,0,9.2e-4,0
2292,3.8621,0.0319,0.157,0.0513,4.93,1.222,0.173,6,26.975,157.523,0,3511.082,268.36434,477.2996,0.307,0.041,0.058,23.40986,403.12802,35.46104,0.06012,0.83252,83.27814,81.59764,10.475,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.75678,0.004,0.178,0,9.2e-4,0
2293,3.8621,0.0319,0.157,0.0513,4.93,1.223,0.173,6,26.978,157.531,0,3511.082,268.37621,477.2996,0.307,0.041,0.058,23.41044,403.13798,35.46191,0.06013,0.83253,83.28021,81.59966,10.47525,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.75472,0.004,0.178,0,9.2e-4,0
2294,3.8621,0.0319,0.157,0.0513,4.931,1.223,0.173,6.001,26.98,157.539,0,3511.082,268.38808,477.2996,0.307,0.041,0.058,23.41102,403.14794,35.46278,0.06014,0.83254,83.28228,81.60168,10.4755,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.75266,0.004,0.178,0,9.2e-4,0
2295,3.8621,0.0319,0.157,0.0513,4.931,1.223,0.173,6.002,26.983,157.547,0,3511.082,268.39995,477.2996,0.307,0.041,0.058,23.4116,403.1579,35.46365,0.06015,0.83255,83.28435,81.6037,10.47575,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.7506,0.004,0.178,0,9.2e-4,0
2296,3.8621,0.0319,0.157,0.0513,4.932,1.223,0.173,6.002,26.985,157.555,0,3511.082,268.41182,477.2996,0.307,0.041,0.058,23.41218,403.16786,35.46452,0.06016,0.83256,83.28642,81.60572,10.476,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.74854,0.004,0.178,0,9.2e-4,0
2297,3.8621,0.0319,0.157,0.0513,4.932,1.223,0.173,6.003,26.988,157.564,0,3511.082,268.42369,477.2996,0.307,0.041,0.058,23.41276,403.17782,35.46539,0.06017,0.83257,83.28849,81.60774,10.47625,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.74648,0.004,0.178,0,9.2e-4,0
2298,3.8621,0.0319,0.157,0.0513,4.933,1.223,0.173,6.003,26.991,157.572,0,3511.082,268.43556,477.2996,0.307,0.041,0.058,23.41334,403.18778,35.46626,0.06018,0.83258,83.29056,81.60976,10.4765,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.74442,0.004,0.178,0,9.2e-4,0
2299,3.8621,0.0319,0.157,0.0513,4.933,1.223,0.173,6.004,26.993,157.579,0,3511.082,268.44743,477.2996,0.307,0.041,0.058,23.41392,403.19774,35.46713,0.06019,0.83259,83.29263,81.61178,10.47675,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.74236,0.004,0.178,0,9.2e-4,0
2300,3.8621,0.0319,0.157,0.0513,4.934,1.223,0.173,6.004,26.996,157.587,0,3511.082,268.4593,477.2996,0.307,0.041,0.058,23.4145,403.2077,35.468,0.0602,0.8326,83.2947,81.6138,10.477,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.7403,0.004,0.178,0,9.2e-4,0
2301,3.8621,0.0319,0.157,0.0513,4.934,1.223,0.173,6.005,26.998,157.595,0,3511.082,268.46999,477.2996,0.307,0.041,0.058,23.41502,403.21667,35.46879,0.0602,0.83262,83.296552,81.615616,10.477238,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.738714,0.004,0.178,0,9.2e-4,0
2302,3.8621,0.0319,0.157,0.0513,4.935,1.224,0.173,6.006,27.001,157.603,0,3511.082,268.48068,477.2996,0.307,0.041,0.058,23.41554,403.22564,35.46958,0.0602,0.83264,83.298404,81.617432,10.477476,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.737128,0.004,0.178,0,9.2e-4,0
2303,3.8621,0.0319,0.157,0.0513,4.935,1.224,0.173,6.006,27.003,157.611,0,3511.082,268.49136,477.2996,0.307,0.041,0.058,23.41606,403.23461,35.47037,0.0602,0.83266,83.300256,81.619248,10.477714,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.735542,0.004,0.178,0,9.2e-4,0
2304,3.8621,0.0319,0.157,0.0513,4.936,1.224,0.173,6.007,27.006,157.619,0,3511.082,268.50205,477.2996,0.307,0.041,0.058,23.41658,403.24358,35.47116,0.0602,0.83268,83.302108,81.621064,10.477952,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.733956,0.004,0.178,0,9.2e-4,0
2305,3.8621,0.0319,0.157,0.0513,4.936,1.224,0.173,6.007,27.008,157.627,0,3511.082,268.51274,477.2996,0.307,0.041,0.058,23.4171,403.25255,35.47195,0.0602,0.8327,83.30396,81.62288,10.47819,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.73237,0.004,0.178,0,9.2e-4,0
2306,3.8621,0.0319,0.157,0.0513,4.936,1.224,0.173,6.008,27.011,157.634,0,3511.082,268.52343,477.2996,0.307,0.041,0.058,23.41762,403.26152,35.47274,0.0602,0.83272,83.305812,81.624696,10.478428,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.730784,0.004,0.178,0,9.2e-4,0
2307,3.8621,0.0319,0.157,0.0513,4.937,1.224,0.173,6.008,27.013,157.642,0,3511.082,268.53412,477.2996,0.307,0.041,0.058,23.41814,403.27049,35.47353,0.0602,0.83274,83.307664,81.626512,10.478666,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.729198,0.004,0.178,0,9.2e-4,0
2308,3.8621,0.0319,0.157,0.0513,4.937,1.224,0.173,6.009,27.016,157.65,0,3511.082,268.5448,477.2996,0.307,0.041,0.058,23.41866,403.27946,35.47432,0.0602,0.83276,83.309516,81.628328,10.478904,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.727612,0.004,0.178,0,9.2e-4,0
2309,3.8621,0.0319,0.157,0.0513,4.938,1.224,0.173,6.009,27.018,157.658,0,3511.082,268.55549,477.2996,0.307,0.041,0.058,23.41918,403.28843,35.47511,0.0602,0.83278,83.311368,81.630144,10.479142,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.726026,0.004,0.178,0,9.2e-4,0
2310,3.8621,0.0319,0.157,0.0513,4.938,1.225,0.173,6.01,27.02,157.665,0,3511.082,268.56618,477.2996,0.308,0.041,0.058,23.4197,403.2974,35.4759,0.0602,0.8328,83.31322,81.63196,10.47938,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.72444,0.004,0.178,0,9.2e-4,0
2311,3.8621,0.0319,0.157,0.0513,4.939,1.225,0.173,6.011,27.023,157.673,0,3511.082,268.57687,477.2996,0.308,0.041,0.058,23.42022,403.30637,35.47669,0.0602,0.83282,83.315072,81.633776,10.479618,7.0085,0,140.0338,18.0559,19.4005,0.2246,11253.9,0,0,0.722854,0.004,0.178,0,9.2e-4,0
